family,complexity,seed,n,c1,c2,beta,aniso,mean,rms
vesicular,0.25,3,512,1.2793678381866285,-0.0405402113399678,2.508023188617745,0.1293046420383658,0.5000214800579432,0.1550752611802511
vesicular,0.25,4,512,1.2407311502640204,-0.0660769673508225,2.4566899985390047,0.1249914903924293,0.5006925235403076,0.1524330772983499
vesicular,0.25,5,512,1.2383020952250194,-0.0726406771182138,2.422905581147463,0.1272333657980388,0.5014702605030292,0.1479088795848112
vesicular,0.25,6,512,1.2844478098907637,-0.0412667930521753,2.487949274731701,0.1156612335532368,0.5003702754956177,0.1552655142645766
vesicular,0.25,7,512,1.3084626475942478,-0.0451516677827196,2.499886310649694,0.1203252084751994,0.5010375891205765,0.151704582769416
vesicular,0.25,8,512,1.2772754592904272,-0.0335086884072068,2.441558340254421,0.1249708133756871,0.5019418269502932,0.1516177200734362
vesicular,0.25,9,512,1.2329096247988716,-0.0759796213414962,2.431212759204942,0.1330099647957075,0.4985131265363868,0.152759202386847
vesicular,0.25,10,512,1.3007944689058102,-0.047198528690903,2.4915778069817653,0.1141284264027781,0.5003278184410022,0.1537604667855266
vesicular,0.25,11,512,1.233397773713407,-0.0678787079557621,2.403760171727551,0.14145554621757,0.5025102654624811,0.1454270227404815
vesicular,0.25,12,512,1.2403675242311558,-0.0550044913012259,2.4525192355340875,0.1207938428533012,0.5004896615606841,0.1551627968118126
vesicular,0.25,13,512,1.2754935715367437,-0.04488458534895,2.479632867963986,0.1254909888477018,0.5004294972252862,0.153667297414237
vesicular,0.25,14,512,1.2587958002067006,-0.052818637012237,2.468772306060501,0.1207714882476546,0.5006219662972818,0.1536620744284861
vesicular,0.25,15,512,1.2738133018257611,-0.0771996986811816,2.3936156281089427,0.1466379216379213,0.4954564549807262,0.1190816060063031
vesicular,0.375,0,512,1.20826995774206,-0.0708511141968985,2.32857719413204,0.1326341420409041,0.5011208669715909,0.1465707076842006
vesicular,0.375,1,512,1.1764723568423077,-0.0757907206614336,2.2649139995230807,0.1427361212095248,0.500595331622212,0.1485404778377933
vesicular,0.375,2,512,1.167649896181166,-0.0756438039479886,2.330590552639088,0.1350229497541441,0.4996800097885029,0.1487153973356704
vesicular,0.375,3,512,1.2077700141848813,-0.0583233220452567,2.3724244817833244,0.1431944136880541,0.5000832156183496,0.1488483564938794
vesicular,0.375,4,512,1.1840621524148325,-0.0804673466097852,2.334409316139245,0.1380738097900244,0.5010642724057716,0.1444118026497306
vesicular,0.375,5,512,1.1966085032947054,-0.0892845879939249,2.29184894700506,0.1369533672045818,0.5037484503174313,0.1287639875132602
vesicular,0.375,6,512,1.2156598417199396,-0.0635430152113032,2.349572999286632,0.1309334689887514,0.5006329763891886,0.1494173814624698
vesicular,0.375,7,512,1.243701857734213,-0.0587586392302772,2.37249551924985,0.13583894282808,0.5015786168281932,0.1437066900569549
vesicular,0.375,8,512,1.240440439591935,-0.0576159507049631,2.338269725553904,0.1376603793329934,0.5045744325540502,0.1352365873634202
vesicular,0.375,9,512,1.2136939717485102,-0.0781256636592639,2.398546411170527,0.1368791086728082,0.4993928119328077,0.1533326614006862
vesicular,0.375,10,512,1.2475025793605563,-0.0619012229858955,2.362402875174355,0.1277209404586581,0.50041198096394,0.146756074424264
vesicular,0.375,11,512,1.1783103068527818,-0.085848380745293,2.2799904917416307,0.1529169143507293,0.5038401972473026,0.1269651012825152
vesicular,0.375,12,512,1.1748243949180837,-0.0683914954813859,2.3251190547708624,0.1324509982394851,0.5008399592348896,0.1493379190173448
vesicular,0.375,13,512,1.2120395639355137,-0.0584816728198106,2.34342452367216,0.1369344142719204,0.50059662139157,0.147276324561412
vesicular,0.375,14,512,1.1985449849151304,-0.0684416795128804,2.341709659373425,0.1385131869329335,0.5009151807783065,0.1462882119512852
vesicular,0.375,15,512,1.2707360590483223,-0.093017536391969,2.3582017722953497,0.1417785045157128,0.4942502581860142,0.1191876974553186
vesicular,0.5,0,512,1.1643746740723913,-0.0867729187588005,2.2231939435864123,0.1454019135094816,0.5015203814385886,0.136034300871681
vesicular,0.5,1,512,1.125731355178624,-0.0915359756816194,2.157491321856687,0.1554144762407773,0.5005417250409532,0.1399058045710714
vesicular,0.5,2,512,1.1128670954305822,-0.0937806350109025,2.208908170918145,0.1472477577307919,0.4996455363167891,0.1392218622551577
vesicular,0.5,3,512,1.148094452356504,-0.0773137929240238,2.2522554620028945,0.1549049022275508,0.5002016988882855,0.1398401294284384
vesicular,0.5,4,512,1.1336925531647724,-0.0982003910293924,2.218642970124877,0.1503065081361301,0.5012645855381336,0.1340848672622997
vesicular,0.5,5,512,1.1432046949715644,-0.1142249699145612,2.1747305505917645,0.1525441367671919,0.5044197376356893,0.1103514932105699
vesicular,0.5,6,512,1.1581386233091424,-0.0846875594235153,2.2285385192213742,0.1436566906434204,0.5008327218163573,0.1406502074420453
vesicular,0.5,7,512,1.187668402039911,-0.0752587883650149,2.2552730983701523,0.1572856905148105,0.5020075479309173,0.1331500087260821
vesicular,0.5,8,512,1.1941341146750513,-0.0800888578275025,2.232469827771844,0.1504012017602957,0.5058510954494605,0.1167495189573236
vesicular,0.5,9,512,1.2005985666970624,-0.078385861388442,2.370998806042101,0.1396646790591322,0.5010534361873913,0.1517596327822881
vesicular,0.5,10,512,1.2005905480219703,-0.0793476461663994,2.244346501588995,0.1401805690917698,0.5004181452439155,0.1372137797669385
vesicular,0.5,11,512,1.1245852775967198,-0.1120855305570665,2.153525976908179,0.1657703068471295,0.5041522052648657,0.10472386156253
vesicular,0.5,12,512,1.121355468493039,-0.0822457069777006,2.210206393414901,0.1442520774287435,0.5010820826028269,0.1407589802835753
vesicular,0.5,13,512,1.1559179779652506,-0.0739217720875283,2.2193685527545908,0.1485159046249148,0.5007804575183847,0.1382293946914171
vesicular,0.5,14,512,1.1476858361862043,-0.0856540864690548,2.227415437435972,0.1548951949834422,0.5011208469120418,0.1359623992627373
vesicular,0.5,15,512,1.267920746987795,-0.0869261163916753,2.386001850335308,0.133989641532409,0.4953407797173292,0.1355564685600151
vesicular,0.625,0,512,1.1314805384508542,-0.104796502994484,2.1277160413882297,0.1590221045233683,0.5017860222989386,0.1229897024469994
vesicular,0.625,1,512,1.0787783016440111,-0.1118182862043854,2.050954030469928,0.1682463598954128,0.5004266448519408,0.1277907512715285
vesicular,0.625,2,512,1.0642022539226286,-0.1153962216151163,2.0950171339071715,0.1638489465510773,0.4996707067048668,0.1268682925662478
vesicular,0.625,3,512,1.0998858944624177,-0.1014255127021217,2.1402258137704875,0.1664461361649831,0.5003604808870149,0.128561132302172
vesicular,0.625,4,512,1.0882209256199156,-0.1213980578765313,2.105974731462529,0.1622090388053748,0.501366358016163,0.1222627666400501
vesicular,0.625,5,512,1.0805974675412495,-0.1519122398208383,2.05187944077608,0.1686379788120987,0.5040419010270378,0.0935281813716166
vesicular,0.625,6,512,1.1087203874457612,-0.1089927030559549,2.115379601197993,0.1562180187107419,0.5009092432113618,0.1293403245217091
vesicular,0.625,7,512,1.1413543682228138,-0.0951149466833524,2.1450381299809327,0.1799540961543183,0.5022336171000878,0.1199872555460983
vesicular,0.625,8,512,1.1451320671506555,-0.1066451230791939,2.1221091856572865,0.163871214338008,0.5058590173159402,0.0995425703213183
vesicular,0.625,9,512,1.174635897425497,-0.0777532775028371,2.3121915415399297,0.1454363687384748,0.5034184047182713,0.1419556335838156
vesicular,0.625,10,512,1.1580427163487577,-0.0999204581817354,2.1342752393893885,0.1517891554954814,0.5003657117489084,0.1258670231194955
vesicular,0.625,11,512,1.075302791984441,-0.1498744002482573,2.02142083092269,0.1790469544504158,0.503815858728978,0.0829105099931893
vesicular,0.625,12,512,1.075755025720191,-0.0995120003280924,2.1018390908589306,0.1567340182739121,0.501182904371583,0.1296788490808527
vesicular,0.625,13,512,1.1057498338638443,-0.0924159096148734,2.1039404064239915,0.161397114353399,0.5009117756499334,0.1271106799085531
vesicular,0.625,14,512,1.1068414862695792,-0.1078665323143825,2.119739937730976,0.1717195844923454,0.5012024684790924,0.1235408264270052
vesicular,0.625,15,512,1.2436619203278787,-0.0793861103859121,2.379669793762324,0.1307822818933529,0.4982753753231178,0.1499596775779982
vesicular,0.75,0,512,1.1049472233208018,-0.1270392205167295,2.0367393383947983,0.174154167772849,0.501888698131327,0.1084849803721573
vesicular,0.75,1,512,1.03544856969551,-0.1401046526460718,1.9422286126144803,0.1814346059215951,0.5001769913919484,0.1127001041434033
vesicular,0.75,2,512,1.0239012120344797,-0.1422187997985834,1.9851445557034488,0.180985572667825,0.4997401933581035,0.1123028888794144
vesicular,0.75,3,512,1.058190397749834,-0.1307938223900168,2.030810486772648,0.1785199359305146,0.5005078356462913,0.115716692380371
vesicular,0.75,4,512,1.048988332716096,-0.1533933777215734,1.993927489720764,0.1745271377867638,0.501409941808514,0.1093165514107491
vesicular,0.75,5,512,1.0242266297309326,-0.2000051550100037,1.927843487521796,0.1838000102496883,0.5033921966029133,0.0789766620124068
vesicular,0.75,6,512,1.0646311486941915,-0.1390183087900691,2.0036577856371403,0.1693031761429428,0.500842901847696,0.1162867814848399
vesicular,0.75,7,512,1.1028886165721103,-0.1210251942166417,2.0373769260675934,0.2046111103331474,0.5021972461774045,0.1040355154250637
vesicular,0.75,8,512,1.0977197950020594,-0.1374828450355402,2.0072343109365915,0.1805031975432948,0.5052379099372292,0.0845920628464931
vesicular,0.75,9,512,1.1416956306642043,-0.0878324861499374,2.2194100422318868,0.1591443846432043,0.5047380092038793,0.1259703926903977
vesicular,0.75,10,512,1.1201376832760637,-0.1281349580717588,2.02883355511708,0.1655100756047992,0.5002986412285562,0.1135540360633372
vesicular,0.75,11,512,1.0418369105605372,-0.1940344932716549,1.888518413480432,0.1908371133960418,0.5032463105498959,0.0651898315057481
vesicular,0.75,12,512,1.0362776009489254,-0.122132022285261,1.9953618845403056,0.1693322306276782,0.5011526772594267,0.1169249990898548
vesicular,0.75,13,512,1.0620426309618425,-0.115629818797281,1.9953006910245867,0.1766201028332678,0.5009261000376798,0.1148235543773378
vesicular,0.75,14,512,1.0725246992041628,-0.1359586991224665,2.01474396053528,0.1896896644820299,0.5011515493406582,0.1100651420915247
vesicular,0.75,15,512,1.2112294049415295,-0.0803800924000255,2.323989724562336,0.138510195713462,0.5020518321671005,0.148685448360591
vesicular,0.875,0,512,1.084173154095834,-0.1574710030257983,1.9483127714307245,0.1905676063088563,0.5018444865708561,0.0937490873577352
vesicular,0.875,1,512,0.9970869452412688,-0.1833888581086537,1.82488064643266,0.1979626052196859,0.4998890702413238,0.0947224360138383
vesicular,0.875,2,512,0.9937560526204336,-0.1804963845401986,1.8743997131763863,0.1988400530881273,0.4998277894172599,0.0966269554427148
vesicular,0.875,3,512,1.0229437524270049,-0.1678322302986055,1.9205124760041328,0.1907201481992677,0.5006212387563771,0.1019884813003772
vesicular,0.875,4,512,1.0156986407609854,-0.1952763598821069,1.879080546973632,0.1869851132693896,0.5014156743692767,0.0954905948011508
vesicular,0.875,5,512,0.981566326529112,-0.2545230949016053,1.80841800452738,0.2014054270142019,0.5027084040733002,0.0666617553435318
vesicular,0.875,6,512,1.0282053460003724,-0.1785098028175684,1.891601022117443,0.1867780775037982,0.500673855353839,0.1025144558367537
vesicular,0.875,7,512,1.0762889197658476,-0.160129162425952,1.9295414711878056,0.2306869699973347,0.5019519067899878,0.0871576502129533
vesicular,0.875,8,512,1.0648981044285808,-0.1794012544239517,1.8910310911841763,0.19577247487269,0.5044325246992412,0.0721565190511433
vesicular,0.875,9,512,1.1015047728143397,-0.112921237466608,2.092364588718313,0.1808682705397288,0.5047049309012729,0.1083009877187082
vesicular,0.875,10,512,1.0868577061153144,-0.1656225546545569,1.925571562820296,0.1843222787538555,0.5002475038896506,0.1010863205831579
vesicular,0.875,11,512,1.0237152253768782,-0.2443276991841852,1.759290239945212,0.2036996005046336,0.5026357704639824,0.0522913791082199
vesicular,0.875,12,512,1.001658380109,-0.1541100412918767,1.887549666292238,0.182204195885287,0.5010376663383775,0.1034263865064677
vesicular,0.875,13,512,1.021845483362188,-0.146613762959733,1.8887997161726289,0.1919562548368322,0.5008590188081878,0.1020330503020778
vesicular,0.875,14,512,1.0447541432626406,-0.1719275245510872,1.9105822982578065,0.2080389656173898,0.5009881685379038,0.0965007665693697
vesicular,0.875,15,512,1.16208112247329,-0.0941619668179312,2.223649180388126,0.1522163836874042,0.5044131153654278,0.1313409698370671
vesicular,1.0,0,512,1.06935799610412,-0.200899230579979,1.858377501498425,0.208106925155921,0.5017018871849337,0.0801802963864248
vesicular,1.0,1,512,0.9693592776653972,-0.2477460075212254,1.6921781372540128,0.2199653932128266,0.4996871948849366,0.0749339961005452
vesicular,1.0,2,512,0.9753772194170136,-0.2343180150620528,1.760855225458231,0.2156671395837086,0.4999110920772183,0.0812498063162152
vesicular,1.0,3,512,0.9939826757391156,-0.2163322317314374,1.8082643806848784,0.204312043585582,0.5006760794538815,0.0884053512561361
vesicular,1.0,4,512,0.987707973140535,-0.2485692802452344,1.7613988322063714,0.1988846741302594,0.5014265471819943,0.0819607123005548
vesicular,1.0,5,512,0.9641756050873784,-0.3195172494768006,1.69292039422623,0.2197803116220152,0.5021380334474438,0.0549290916925715
vesicular,1.0,6,512,1.0018840552886168,-0.2291577697445115,1.7798684466310857,0.208807190779716,0.5004542772238773,0.0890555077015645
vesicular,1.0,7,512,1.0600356982358137,-0.2166230164600879,1.8188055184206688,0.2573648093543245,0.5016274282526276,0.0716029131461662
vesicular,1.0,8,512,1.037038944859426,-0.2294304952921895,1.7792046726219672,0.2109995543527831,0.5036512518998569,0.0619694655689255
vesicular,1.0,9,512,1.0566836622381433,-0.1521431134434508,1.9433009331138928,0.2071464925200353,0.5036873523642273,0.0917225719489789
vesicular,1.0,10,512,1.0583973630121843,-0.2125202621662894,1.8226328018772613,0.2039290808261489,0.5002185423119505,0.0891200104698634
vesicular,1.0,11,512,1.0210469386399803,-0.3061177728815396,1.6332316552741075,0.2206054099343511,0.5020500238640903,0.0427980458062905
vesicular,1.0,12,512,0.9725029603671488,-0.1955626738246154,1.7775989018424423,0.1996475591157628,0.5008700824219151,0.0902046621837765
vesicular,1.0,13,512,0.9877425356623736,-0.1880148066708557,1.783051970919716,0.2076416701367713,0.5007403947475573,0.0893467495258675
vesicular,1.0,14,512,1.0278065982454236,-0.2207824916279911,1.80751114974228,0.2256430466574663,0.5007458087350056,0.0834750202066652
vesicular,1.0,15,512,1.112003588615866,-0.1144264371867837,2.1144813611837106,0.1657792309427546,0.5051095965476932,0.1136297083814985
turbulent,0.0,0,512,1.3263711455139808,-0.0027123925308561,2.581622806560995,0.097373401651735,0.5000291706506876,0.1597826659976239
turbulent,0.0,1,512,1.3223619850218848,-0.0050561782509676,2.5553462374959386,0.0911195659882109,0.500053841296595,0.1597411485267086
turbulent,0.0,2,512,1.3115269789474582,-0.0063289232709485,2.592712428353592,0.0981834104802992,0.4999618181883411,0.1597974272355675
turbulent,0.0,3,512,1.3515973095636495,0.0061776326434489,2.6160601737633886,0.1019564382710388,0.5000132769820843,0.1598191523386191
turbulent,0.0,4,512,1.3078522695626635,-0.0017349508783494,2.6023091520881585,0.094504472137892,0.4999570803911665,0.1596615886828482
turbulent,0.0,5,512,1.319880840836904,-0.0026952224804415,2.61718488294828,0.0891935911723359,0.4999758595575539,0.159621066143206
turbulent,0.0,6,512,1.346438349928699,0.004336329150744,2.5988461714621764,0.0909519954060272,0.5000161221869696,0.1596189277359032
turbulent,0.0,7,512,1.3728122944550205,0.0032009966728392,2.606190971577408,0.0976265437756525,0.5000122997880723,0.1597402962950936
turbulent,0.0,8,512,1.292867046082633,-0.0017273099911781,2.5799132008222494,0.0923984989156819,0.5000352000825822,0.1595163231548342
turbulent,0.0,9,512,1.3029945347835112,0.0001065017312552,2.602247539094793,0.1015190246258021,0.4999940964340869,0.1596671789428702
turbulent,0.0,10,512,1.3165883935030624,-0.005217459448188,2.598989422737845,0.0921194171945406,0.500037740258655,0.1596745219143842
turbulent,0.0,11,512,1.3032559753844812,-0.0063577557119616,2.604166494306218,0.0945638583923315,0.500028372789729,0.1595102421879205
turbulent,0.0,12,512,1.322253581398236,0.0016956420291678,2.614518119024344,0.09952442198573,0.4999916711618388,0.1596477009865567
turbulent,0.0,13,512,1.3222167652927044,-0.0044429416205992,2.5966325336998213,0.0948693718634002,0.500023699494946,0.159499593300483
